@RELATION svmclasbluemetaldisc
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE class {classical_w,blues_w,metal_w,disco_w}

@DATA
0.065059,0.036402,3.223603,0.117884,0.132634,0.565803,0.004020,0.103164,-22.247656,1.320901,-0.120257,0.635381,0.423085,0.240739,-0.058718,0.012529,-0.209758,0.184896,0.358056,-0.103010,-0.119460,0.008690,0.001924,0.025254,0.010922,0.029788,0.010557,0.044015,0.007622,0.007134,0.017682,0.033240,0.003081,0.021244,0.021244,0.013223,0.065596,0.020217,0.021904,0.226337,0.001819,0.047043,0.424370,0.296432,0.287926,0.234259,0.229451,0.238638,0.211615,0.235094,0.224227,0.225756,0.189712,0.199877,0.189750,0.008708,0.001736,0.019615,0.008469,0.015555,0.011445,0.033150,0.011314,0.008061,0.013943,0.020434,0.002797,0.008013,200.000000,0.104034,metal_w
0.072343,0.024238,3.122816,0.132352,0.141816,0.852866,0.006515,0.121945,-25.382606,1.137427,1.551734,0.170830,0.079357,0.099287,-0.178392,0.134505,-0.066850,0.253343,-0.104749,0.003772,-0.060912,0.009946,0.002778,0.039002,0.005970,0.029002,0.006339,0.053904,0.002124,0.004343,0.027359,0.022858,0.004629,0.028098,0.027916,0.019453,0.145798,0.022572,0.030476,0.355301,0.005267,0.060268,1.080531,0.501844,0.320064,0.267931,0.256199,0.218296,0.216400,0.206129,0.213474,0.178518,0.196567,0.187920,0.180009,0.012067,0.003584,0.048098,0.006304,0.025382,0.005208,0.059147,0.002594,0.004180,0.023018,0.017154,0.004475,0.016936,200.000000,0.169072,metal_w
0.086948,0.030548,3.194484,0.133901,0.129963,0.994354,0.003609,0.154026,-22.685935,0.554712,0.723772,0.683371,0.300095,0.069288,0.214521,-0.019391,0.063260,0.104227,-0.183014,-0.044576,-0.050775,0.009160,0.003358,0.034219,0.006833,0.015336,0.003397,0.052602,0.004222,0.004577,0.016439,0.022744,0.003049,0.020556,0.020730,0.015045,0.097445,0.016725,0.020949,0.243950,0.001433,0.036246,0.644004,0.356585,0.250908,0.312118,0.290337,0.283877,0.233468,0.226514,0.238779,0.194609,0.192416,0.181256,0.165612,0.007731,0.004047,0.020969,0.006704,0.009700,0.003275,0.060506,0.004264,0.004982,0.010964,0.018180,0.003621,0.014175,150.000000,0.117063,metal_w
0.069971,0.021165,3.174912,0.117345,0.126483,0.767382,0.003393,0.123941,-23.151901,0.919514,0.834049,0.599813,0.189403,0.134101,0.068756,0.039209,-0.011178,0.031708,-0.300036,-0.105325,-0.099076,0.021347,0.004593,0.046742,0.008790,0.017873,0.004752,0.038993,0.003128,0.003395,0.019472,0.020892,0.003528,0.020914,0.014248,0.009159,0.127242,0.016322,0.022172,0.184616,0.001411,0.023949,0.713884,0.337632,0.258559,0.285898,0.278178,0.241670,0.222793,0.201588,0.210448,0.206982,0.188707,0.170622,0.172487,0.016531,0.004633,0.022713,0.008141,0.011211,0.003996,0.028932,0.003035,0.003114,0.012451,0.011040,0.003236,0.007489,120.000000,0.117526,metal_w
0.080395,0.021846,3.211703,0.126874,0.128034,0.891774,0.003677,0.139498,-23.114139,0.564879,0.699719,0.659149,0.154458,0.194553,-0.038695,0.066833,0.228713,0.173707,-0.361013,-0.065525,-0.001247,0.018181,0.006603,0.030295,0.005683,0.012984,0.003753,0.043485,0.004918,0.003956,0.019809,0.013059,0.006237,0.018900,0.015796,0.010150,0.102374,0.015471,0.022216,0.200148,0.001493,0.028431,0.663629,0.282717,0.255602,0.266998,0.275517,0.235577,0.212613,0.235832,0.225354,0.198511,0.201807,0.177621,0.172416,0.014350,0.006171,0.017960,0.006526,0.009373,0.002898,0.052655,0.005638,0.003848,0.012741,0.010299,0.006312,0.011723,240.000000,0.138520,metal_w
0.094926,0.021720,3.184095,0.137714,0.130070,0.998356,0.003783,0.161739,-23.832411,0.803303,0.696069,0.285875,0.161427,0.115083,-0.161483,0.080497,0.063237,0.083497,-0.178602,-0.039991,-0.099584,0.016175,0.003851,0.022620,0.009642,0.010224,0.006025,0.028828,0.002191,0.004008,0.014812,0.027759,0.005728,0.015022,0.029570,0.013965,0.124654,0.021899,0.020246,0.291526,0.001944,0.051726,1.463966,0.485812,0.513224,0.413184,0.320738,0.271957,0.247371,0.244451,0.228763,0.256706,0.241762,0.207078,0.221085,0.016232,0.005137,0.015955,0.008946,0.008926,0.005558,0.026378,0.002275,0.003956,0.011317,0.018984,0.007568,0.007991,133.333333,0.082405,metal_w
0.085557,0.023009,3.139056,0.135160,0.133961,0.934094,0.002982,0.151325,-23.238133,0.877854,0.887254,0.660270,0.449033,0.221554,-0.001487,0.180930,0.070902,-0.041590,-0.270755,-0.048987,-0.112086,0.027483,0.003201,0.044159,0.009398,0.016937,0.004020,0.031080,0.001774,0.002732,0.019062,0.026067,0.003090,0.020364,0.020681,0.012733,0.119552,0.019404,0.020269,0.233474,0.001342,0.040599,0.601806,0.374242,0.261976,0.319386,0.280292,0.238970,0.242373,0.211075,0.206330,0.191736,0.209073,0.183965,0.169870,0.018666,0.003907,0.023507,0.008760,0.012072,0.003737,0.033038,0.002104,0.002521,0.014486,0.021329,0.002571,0.007816,120.000000,0.158228,metal_w
0.070290,0.017738,3.124871,0.122505,0.133557,0.760014,0.003044,0.123890,-24.271440,1.340706,0.948898,0.383805,0.324724,0.109773,0.020992,-0.144055,-0.037518,0.090472,-0.297234,-0.030026,-0.101618,0.030984,0.004276,0.044330,0.007642,0.020414,0.008353,0.040538,0.001660,0.003515,0.027363,0.024410,0.002898,0.023638,0.020067,0.009961,0.123004,0.018920,0.022709,0.235289,0.001691,0.033823,1.210781,0.399250,0.287765,0.312705,0.248856,0.271729,0.212586,0.190447,0.196911,0.181540,0.196754,0.162817,0.153631,0.023945,0.004228,0.025598,0.005539,0.014272,0.007601,0.030408,0.001435,0.002677,0.017525,0.014015,0.002169,0.008293,240.000000,0.116998,metal_w
0.084862,0.025024,3.173076,0.137762,0.135369,0.952389,0.003195,0.159392,-22.901125,1.212522,0.626639,0.016304,0.166596,0.364014,0.041773,0.094751,-0.076564,0.112384,0.089909,0.118790,0.081225,0.010870,0.003158,0.044239,0.009747,0.027701,0.009990,0.053652,0.003240,0.004279,0.010520,0.029293,0.003151,0.024251,0.014242,0.008003,0.122273,0.012707,0.017220,0.199189,0.001221,0.032037,0.414640,0.248988,0.271904,0.268088,0.202302,0.228907,0.215380,0.225205,0.203353,0.223094,0.214378,0.227009,0.208022,0.011440,0.003981,0.032067,0.009668,0.018503,0.012172,0.034847,0.004447,0.004491,0.007132,0.019430,0.003821,0.008703,120.000000,0.097363,metal_w
0.098843,0.025801,3.197016,0.147828,0.135881,1.121956,0.003367,0.186709,-23.057069,1.041566,0.593000,0.020528,0.234661,0.293885,0.046441,-0.042466,-0.050080,0.162428,0.244921,0.122790,0.040521,0.008678,0.003698,0.027537,0.003757,0.014602,0.012536,0.054850,0.005227,0.006145,0.011023,0.030501,0.002407,0.021102,0.019325,0.009125,0.137118,0.013480,0.017596,0.230520,0.001419,0.029242,0.468503,0.365384,0.323324,0.322716,0.284205,0.297541,0.271108,0.254925,0.269792,0.267965,0.242079,0.229132,0.196314,0.008967,0.003662,0.026316,0.003220,0.011651,0.016521,0.033405,0.009942,0.007020,0.010718,0.023471,0.002059,0.009519,200.000000,0.118236,metal_w
0.099043,0.028682,3.214975,0.145467,0.134416,1.096209,0.002704,0.183536,-22.647466,0.984572,0.367376,0.138630,0.201283,0.122640,0.085575,0.006417,0.014219,0.138945,0.232773,0.097053,0.068043,0.010203,0.003800,0.036135,0.005026,0.013427,0.012166,0.061736,0.002625,0.006866,0.007692,0.030822,0.003282,0.022648,0.014977,0.008507,0.104130,0.013190,0.017639,0.197257,0.000904,0.026378,0.438453,0.321838,0.281851,0.276346,0.252314,0.210730,0.227142,0.206046,0.206773,0.200871,0.223102,0.206222,0.206782,0.008726,0.003759,0.025678,0.004379,0.008628,0.011251,0.037429,0.002320,0.006701,0.004855,0.019968,0.002659,0.009006,200.000000,0.104167,metal_w
0.094971,0.033890,3.184992,0.146292,0.137633,1.081465,0.003007,0.186361,-22.599957,1.170858,0.575671,0.091097,0.193696,0.275761,0.086368,0.002137,-0.041498,0.034993,0.146068,0.174838,0.156086,0.007867,0.003864,0.044817,0.006687,0.021392,0.011517,0.057096,0.002929,0.005608,0.008278,0.032195,0.002470,0.024030,0.014925,0.012739,0.127196,0.014189,0.018464,0.199447,0.001129,0.026821,0.503451,0.324205,0.299846,0.312152,0.255177,0.266013,0.229265,0.222028,0.225889,0.229149,0.236289,0.225322,0.198679,0.007610,0.003599,0.029956,0.006924,0.015279,0.012832,0.030805,0.004352,0.005739,0.005692,0.023820,0.002394,0.008412,240.000000,0.131737,metal_w
0.110519,0.027949,3.180100,0.158457,0.135975,1.256671,0.002672,0.209123,-23.180285,0.947389,0.636241,0.139253,0.262853,0.338985,0.053733,0.045341,-0.010420,0.003089,0.152415,0.176658,0.148412,0.010913,0.002789,0.057239,0.005683,0.015496,0.010680,0.056599,0.002602,0.003319,0.005609,0.020024,0.002615,0.025840,0.019780,0.010561,0.125916,0.017812,0.016651,0.259633,0.000990,0.034353,0.563427,0.327166,0.279164,0.270948,0.236727,0.237170,0.217397,0.199867,0.210448,0.197902,0.210243,0.214712,0.196899,0.011647,0.004308,0.030607,0.004464,0.010819,0.009882,0.035835,0.003853,0.004211,0.004673,0.017291,0.002133,0.010470,109.090909,0.117530,metal_w
0.095965,0.030504,3.173970,0.143133,0.133114,1.096927,0.003125,0.178282,-22.737222,0.893722,0.587184,0.157518,0.166029,0.223778,-0.011211,0.045863,0.060518,0.042200,0.074882,0.108010,0.099902,0.009535,0.004353,0.048108,0.007364,0.016182,0.007665,0.050361,0.002560,0.005451,0.006423,0.024808,0.003280,0.021306,0.019403,0.015105,0.162976,0.018229,0.019740,0.244116,0.001662,0.036234,0.758448,0.406035,0.322589,0.256421,0.265865,0.253765,0.220037,0.232142,0.211077,0.222735,0.228555,0.229825,0.189960,0.008965,0.004564,0.032046,0.007736,0.011469,0.007499,0.034872,0.003130,0.006261,0.004406,0.019628,0.003217,0.010002,171.428571,0.145455,metal_w
0.089852,0.026583,3.169532,0.140708,0.135359,0.998592,0.003598,0.168596,-22.905055,1.136042,0.360627,0.076179,0.241211,0.265195,0.187146,0.098234,0.028222,0.042892,0.177129,0.157877,0.158600,0.007306,0.005035,0.047429,0.006171,0.024706,0.010751,0.049122,0.004451,0.007141,0.006870,0.020706,0.003081,0.022058,0.018630,0.011700,0.152868,0.014830,0.017953,0.258243,0.001603,0.039029,0.485853,0.338375,0.324562,0.341871,0.237507,0.249611,0.237366,0.222991,0.219223,0.214278,0.252469,0.236656,0.196720,0.007622,0.004911,0.030234,0.006194,0.018126,0.014604,0.035587,0.007416,0.008389,0.004905,0.019828,0.003351,0.010299,120.000000,0.157058,metal_w
0.106642,0.021242,3.157798,0.154359,0.137361,1.200846,0.002753,0.204247,-23.383989,1.124628,0.703451,0.125864,0.152923,0.222799,0.073162,0.098200,-0.018914,0.118377,0.116080,0.078659,0.133401,0.012365,0.003128,0.050887,0.005042,0.025545,0.008824,0.061145,0.001754,0.003992,0.006299,0.027128,0.002414,0.025792,0.023209,0.007387,0.157336,0.017792,0.017589,0.279727,0.001071,0.042768,0.401362,0.252205,0.273570,0.252780,0.231321,0.238974,0.204912,0.195114,0.180184,0.191723,0.186519,0.222441,0.215418,0.013548,0.003848,0.034014,0.004605,0.018005,0.008515,0.037438,0.001615,0.004128,0.003891,0.020589,0.002203,0.009248,120.000000,0.125261,metal_w
0.103178,0.027240,3.194650,0.151519,0.136019,1.177034,0.002834,0.194407,-23.086213,0.960509,0.641171,0.030098,0.153008,0.234238,0.127703,0.058406,-0.001811,0.021189,0.079192,0.169554,0.139038,0.008055,0.002758,0.035146,0.010182,0.019075,0.006745,0.085440,0.002257,0.003951,0.008685,0.023452,0.001831,0.028526,0.018388,0.009556,0.126027,0.014192,0.016933,0.223587,0.001023,0.028781,0.556349,0.327785,0.320308,0.268180,0.246951,0.274690,0.247987,0.219464,0.219312,0.235347,0.222623,0.216098,0.196118,0.009331,0.002425,0.028157,0.007581,0.015177,0.010042,0.047797,0.003517,0.003849,0.006367,0.022234,0.001658,0.011184,171.428571,0.130841,metal_w
0.091819,0.036329,3.184108,0.143776,0.134996,1.034907,0.003326,0.176712,-22.586993,1.102620,0.437274,-0.087186,0.080721,0.140908,-0.032491,-0.039555,-0.024666,0.032301,0.128106,0.080987,0.150276,0.010280,0.003897,0.031965,0.009913,0.012861,0.010867,0.093331,0.003597,0.006521,0.007879,0.025964,0.003195,0.030510,0.018897,0.012807,0.135584,0.015386,0.017924,0.242216,0.001487,0.034030,0.550926,0.376104,0.327271,0.242767,0.272789,0.264363,0.226570,0.224781,0.230590,0.214845,0.245891,0.231424,0.218416,0.011449,0.004998,0.030542,0.010084,0.009404,0.012874,0.051334,0.006301,0.008417,0.007349,0.019829,0.003423,0.012665,109.090909,0.109780,metal_w
0.072279,0.023183,3.147786,0.134877,0.135385,0.852362,0.003808,0.142002,-23.820616,1.187640,1.119513,0.133667,0.139992,0.204459,0.017111,0.093322,-0.027230,-0.046417,0.114294,0.078556,0.147902,0.008164,0.001946,0.033627,0.011320,0.026981,0.004449,0.144715,0.000935,0.003048,0.005803,0.030574,0.001289,0.045832,0.023930,0.011652,0.153418,0.022069,0.022568,0.309726,0.002943,0.053871,0.752826,0.408393,0.229705,0.229447,0.226667,0.227487,0.218022,0.204314,0.190954,0.189658,0.210760,0.190241,0.161959,0.012730,0.001954,0.032224,0.011209,0.018589,0.005253,0.071079,0.000769,0.002688,0.004292,0.023928,0.001022,0.016917,133.333333,0.140426,metal_w
0.078834,0.036230,3.188662,0.128066,0.134908,0.816265,0.003752,0.136394,-22.086966,1.224796,0.333603,0.191086,0.185443,0.236270,-0.073299,0.013772,0.005095,0.119974,-0.032278,0.093201,-0.053303,0.015779,0.003200,0.041819,0.008031,0.021404,0.007743,0.044442,0.004343,0.007066,0.011766,0.027488,0.004777,0.020259,0.021106,0.014052,0.094776,0.018028,0.019865,0.234271,0.001394,0.045490,0.397994,0.314632,0.269203,0.236082,0.225685,0.216637,0.208548,0.202969,0.225595,0.211679,0.210268,0.193227,0.180412,0.015854,0.003055,0.029302,0.007628,0.015925,0.007343,0.036625,0.005551,0.005299,0.007813,0.017379,0.005100,0.009020,150.000000,0.123482,metal_w
0.081756,0.022887,3.208345,0.122502,0.124003,0.928068,0.002944,0.145947,-22.520649,0.979697,0.411672,0.271436,0.135953,0.084730,-0.170925,-0.000532,0.038658,0.182647,-0.053913,0.014059,-0.096315,0.014860,0.004611,0.029156,0.007874,0.017078,0.006742,0.041014,0.002498,0.006497,0.011996,0.038230,0.005646,0.018209,0.017312,0.010774,0.110459,0.013462,0.019070,0.207990,0.001249,0.032185,0.381061,0.277682,0.229132,0.203984,0.191840,0.205173,0.205185,0.190855,0.170107,0.167037,0.164392,0.161891,0.153988,0.011689,0.003502,0.022926,0.005632,0.013790,0.005089,0.034751,0.001893,0.004462,0.008084,0.028952,0.004664,0.009981,171.428571,0.136929,metal_w
0.086948,0.030548,3.194484,0.133901,0.129963,0.994354,0.003609,0.154026,-22.685935,0.554712,0.723772,0.683371,0.300095,0.069288,0.214521,-0.019391,0.063260,0.104227,-0.183014,-0.044576,-0.050775,0.009160,0.003358,0.034219,0.006833,0.015336,0.003397,0.052602,0.004222,0.004577,0.016439,0.022744,0.003049,0.020556,0.020730,0.015045,0.097445,0.016725,0.020949,0.243950,0.001433,0.036246,0.644004,0.356585,0.250908,0.312118,0.290337,0.283877,0.233468,0.226514,0.238779,0.194609,0.192416,0.181256,0.165612,0.007731,0.004047,0.020969,0.006704,0.009700,0.003275,0.060506,0.004264,0.004982,0.010964,0.018180,0.003621,0.014175,150.000000,0.117063,metal_w
0.069971,0.021165,3.174912,0.117345,0.126483,0.767382,0.003393,0.123941,-23.151901,0.919514,0.834049,0.599813,0.189403,0.134101,0.068756,0.039209,-0.011178,0.031708,-0.300036,-0.105325,-0.099076,0.021347,0.004593,0.046742,0.008790,0.017873,0.004752,0.038993,0.003128,0.003395,0.019472,0.020892,0.003528,0.020914,0.014248,0.009159,0.127242,0.016322,0.022172,0.184616,0.001411,0.023949,0.713884,0.337632,0.258559,0.285898,0.278178,0.241670,0.222793,0.201588,0.210448,0.206982,0.188707,0.170622,0.172487,0.016531,0.004633,0.022713,0.008141,0.011211,0.003996,0.028932,0.003035,0.003114,0.012451,0.011040,0.003236,0.007489,120.000000,0.117526,metal_w
0.080395,0.021846,3.211703,0.126874,0.128034,0.891774,0.003677,0.139498,-23.114139,0.564879,0.699719,0.659149,0.154458,0.194553,-0.038695,0.066833,0.228713,0.173707,-0.361013,-0.065525,-0.001247,0.018181,0.006603,0.030295,0.005683,0.012984,0.003753,0.043485,0.004918,0.003956,0.019809,0.013059,0.006237,0.018900,0.015796,0.010150,0.102374,0.015471,0.022216,0.200148,0.001493,0.028431,0.663629,0.282717,0.255602,0.266998,0.275517,0.235577,0.212613,0.235832,0.225354,0.198511,0.201807,0.177621,0.172416,0.014350,0.006171,0.017960,0.006526,0.009373,0.002898,0.052655,0.005638,0.003848,0.012741,0.010299,0.006312,0.011723,240.000000,0.138520,metal_w
0.094926,0.021720,3.184095,0.137714,0.130070,0.998356,0.003783,0.161739,-23.832411,0.803303,0.696069,0.285875,0.161427,0.115083,-0.161483,0.080497,0.063237,0.083497,-0.178602,-0.039991,-0.099584,0.016175,0.003851,0.022620,0.009642,0.010224,0.006025,0.028828,0.002191,0.004008,0.014812,0.027759,0.005728,0.015022,0.029570,0.013965,0.124654,0.021899,0.020246,0.291526,0.001944,0.051726,1.463966,0.485812,0.513224,0.413184,0.320738,0.271957,0.247371,0.244451,0.228763,0.256706,0.241762,0.207078,0.221085,0.016232,0.005137,0.015955,0.008946,0.008926,0.005558,0.026378,0.002275,0.003956,0.011317,0.018984,0.007568,0.007991,133.333333,0.082405,metal_w
0.085557,0.023009,3.139056,0.135160,0.133961,0.934094,0.002982,0.151325,-23.238133,0.877854,0.887254,0.660270,0.449033,0.221554,-0.001487,0.180930,0.070902,-0.041590,-0.270755,-0.048987,-0.112086,0.027483,0.003201,0.044159,0.009398,0.016937,0.004020,0.031080,0.001774,0.002732,0.019062,0.026067,0.003090,0.020364,0.020681,0.012733,0.119552,0.019404,0.020269,0.233474,0.001342,0.040599,0.601806,0.374242,0.261976,0.319386,0.280292,0.238970,0.242373,0.211075,0.206330,0.191736,0.209073,0.183965,0.169870,0.018666,0.003907,0.023507,0.008760,0.012072,0.003737,0.033038,0.002104,0.002521,0.014486,0.021329,0.002571,0.007816,120.000000,0.158228,metal_w
0.070290,0.017738,3.124871,0.122505,0.133557,0.760014,0.003044,0.123890,-24.271440,1.340706,0.948898,0.383805,0.324724,0.109773,0.020992,-0.144055,-0.037518,0.090472,-0.297234,-0.030026,-0.101618,0.030984,0.004276,0.044330,0.007642,0.020414,0.008353,0.040538,0.001660,0.003515,0.027363,0.024410,0.002898,0.023638,0.020067,0.009961,0.123004,0.018920,0.022709,0.235289,0.001691,0.033823,1.210781,0.399250,0.287765,0.312705,0.248856,0.271729,0.212586,0.190447,0.196911,0.181540,0.196754,0.162817,0.153631,0.023945,0.004228,0.025598,0.005539,0.014272,0.007601,0.030408,0.001435,0.002677,0.017525,0.014015,0.002169,0.008293,240.000000,0.116998,metal_w
0.062455,0.037832,3.128732,0.118647,0.136205,0.707197,0.004467,0.107804,-22.913607,1.585606,1.212466,0.052274,0.134958,0.093153,0.188050,0.099036,-0.090445,0.119171,-0.061217,0.129671,0.003510,0.014734,0.002088,0.037310,0.012539,0.052331,0.009575,0.040787,0.001220,0.003314,0.012736,0.030918,0.002958,0.024793,0.020464,0.026170,0.169137,0.020705,0.023193,0.273446,0.002574,0.045940,0.885027,0.434936,0.324973,0.353574,0.232594,0.230443,0.203172,0.235146,0.221052,0.211044,0.221495,0.178589,0.170021,0.015940,0.002455,0.034522,0.010368,0.027325,0.010801,0.047469,0.001381,0.003137,0.009958,0.020943,0.004008,0.011622,133.333333,0.134021,metal_w
0.069639,0.027172,3.152288,0.118749,0.129970,0.716089,0.004234,0.117502,-23.247388,1.235977,0.309755,0.313047,0.274332,0.106116,-0.049919,0.080615,-0.112239,0.095292,0.008973,0.004136,-0.102098,0.010327,0.004067,0.050579,0.009717,0.019025,0.007946,0.041173,0.003968,0.009253,0.014570,0.025975,0.003161,0.021788,0.019726,0.016532,0.131159,0.018262,0.023242,0.266532,0.002305,0.046968,1.388720,0.415074,0.491706,0.285534,0.403790,0.273977,0.247422,0.227563,0.207124,0.208516,0.188881,0.211362,0.168783,0.008984,0.003477,0.034033,0.010088,0.014211,0.005479,0.034546,0.005147,0.009211,0.010134,0.021474,0.002668,0.011191,171.428571,0.103520,metal_w
0.083819,0.013150,3.101097,0.146066,0.145997,0.804926,0.006890,0.132214,-25.661185,1.374494,0.481429,-0.158769,-0.188678,0.226347,0.112979,0.202078,0.211928,-0.020745,-0.019945,-0.045203,-0.093520,0.019642,0.009152,0.030755,0.008066,0.011639,0.007261,0.031621,0.004432,0.003320,0.010733,0.043947,0.008510,0.023818,0.033883,0.019326,0.294671,0.027026,0.023658,0.365794,0.005571,0.081886,1.788502,0.886460,0.548123,0.454590,0.355458,0.286224,0.276477,0.301640,0.325667,0.327457,0.249026,0.237636,0.208776,0.023116,0.014417,0.029592,0.010620,0.010416,0.008419,0.048456,0.007048,0.004204,0.012588,0.046473,0.016137,0.014388,120.000000,0.127049,metal_w
0.087362,0.025637,3.150358,0.144992,0.139965,0.907114,0.004577,0.162238,-23.861015,1.163624,0.314034,0.072151,0.247452,0.270803,0.033477,-0.036514,-0.010178,0.079192,0.114917,0.089717,0.115268,0.009234,0.001962,0.047657,0.008242,0.017172,0.014840,0.055301,0.007691,0.006744,0.010227,0.035783,0.004515,0.028890,0.030285,0.021531,0.164666,0.022314,0.020004,0.310044,0.002780,0.065375,1.505747,0.406319,0.388615,0.330497,0.322178,0.271790,0.258222,0.262493,0.237842,0.214893,0.241520,0.194478,0.187970,0.012389,0.002027,0.036954,0.010277,0.014867,0.020204,0.052539,0.010442,0.008982,0.014702,0.038075,0.006176,0.015293,171.428571,0.126697,metal_w
0.060794,0.064834,3.207368,0.120616,0.134957,0.661253,0.004791,0.102886,-21.922659,1.364630,0.828963,0.345752,0.360580,0.184707,0.067027,0.112795,-0.171997,0.125529,-0.000496,0.007933,-0.083608,0.031732,0.001667,0.048171,0.007232,0.016553,0.009859,0.043097,0.002515,0.003134,0.012930,0.053713,0.003690,0.028721,0.019354,0.020608,0.067990,0.016019,0.022324,0.260057,0.002613,0.044599,0.454385,0.366685,0.316397,0.266141,0.226349,0.213293,0.218539,0.211966,0.220219,0.199029,0.192681,0.208884,0.188981,0.028380,0.001908,0.035753,0.006595,0.014446,0.010723,0.031516,0.004337,0.004982,0.012918,0.045069,0.004363,0.010396,120.000000,0.101010,metal_w
0.067666,0.040274,3.158401,0.136248,0.144668,0.699053,0.004005,0.116337,-22.927471,1.424216,0.951538,0.516244,0.380876,0.235611,0.102687,0.116224,0.053349,0.111871,0.020055,0.103294,-0.034448,0.014169,0.003246,0.032109,0.005644,0.036146,0.005488,0.051497,0.001570,0.007972,0.031388,0.037603,0.002003,0.027080,0.023079,0.014797,0.094705,0.021516,0.020297,0.258913,0.001881,0.056045,0.631183,0.355974,0.433860,0.300846,0.263626,0.264615,0.213399,0.241572,0.240276,0.207819,0.207918,0.226655,0.194603,0.014030,0.004457,0.025366,0.006069,0.029927,0.006450,0.038980,0.002303,0.007892,0.025303,0.026201,0.002534,0.008167,150.000000,0.133065,metal_w
0.072146,0.026677,3.099806,0.136508,0.140927,0.777409,0.004019,0.133587,-23.761089,1.562867,1.133824,0.283877,0.348878,0.290166,0.264983,0.188543,0.110961,0.053959,-0.044199,0.181439,-0.039819,0.011808,0.001369,0.067762,0.003818,0.010717,0.009056,0.104272,0.001041,0.001276,0.007936,0.042694,0.001544,0.036775,0.025821,0.011027,0.124840,0.019809,0.021671,0.285473,0.002420,0.066005,0.664576,0.255553,0.302054,0.234706,0.202883,0.166491,0.179195,0.174303,0.168918,0.149321,0.155837,0.152330,0.146461,0.010189,0.001580,0.035960,0.003365,0.008704,0.008817,0.060329,0.000944,0.000912,0.008418,0.024216,0.001492,0.013442,120.000000,0.155819,metal_w
